movie_id,predictions
10320498,1 0 0 0 1 1 0 0 0 0 1 0 1 0 0 1 0 1 0 0
10925906,1 0 0 0 1 1 0 0 0 0 1 0 0 0 0 1 0 0 1 0
11305221,0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0
11332969,1 0 1 0 0 1 0 0 0 0 1 0 0 0 1 1 0 0 1 0
12897402,0 0 0 0 1 1 0 1 0 0 1 0 1 0 0 1 0 0 0 0
13539674,1 0 1 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 0
14726855,0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1
15667865,1 0 1 0 1 1 0 0 0 0 1 1 1 0 0 1 0 1 1 0
18242046,1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0
19388654,0 1 0 0 0 1 0 1 0 0 1 0 0 1 0 1 0 0 0 1
20985883,1 1 1 1 0 1 0 1 0 0 1 1 0 0 1 0 0 0 0 1
21290003,1 0 0 1 1 1 0 1 0 0 1 1 0 0 0 0 0 0 1 1
24463571,0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
24669284,1 0 1 1 0 0 0 0 0 1 0 0 0 1 1 0 0 0 1 0
27143840,0 0 0 1 1 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0
30432988,0 0 0 0 1 1 1 1 0 0 1 0 1 0 0 1 0 0 0 0
30698901,1 0 0 1 1 1 0 1 0 0 1 1 0 0 0 0 0 0 0 1
33152192,1 0 0 0 1 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0
33612606,0 1 0 1 1 1 0 1 0 0 1 1 1 1 0 1 0 1 0 1
42313,1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
241469,0 1 0 1 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0
1305819,0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1
1380903,1 0 0 0 1 1 1 0 0 0 1 1 1 0 1 1 0 1 0 0
1460724,1 0 0 0 0 1 1 0 0 0 0 1 1 0 0 1 0 1 0 0
2339186,1 0 1 0 1 1 0 1 0 0 0 1 1 0 0 0 0 1 0 1
2560779,0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1
2572817,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
3723154,1 0 0 0 1 1 0 0 0 1 1 0 0 0 0 1 0 0 1 0
3735041,1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 1
6307392,1 0 0 0 0 1 1 0 0 0 1 1 0 0 0 1 0 0 0 0
6773920,1 0 0 0 0 1 0 0 0 0 0 1 1 0 0 1 0 1 0 0
7527753,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
7588268,0 0 0 1 1 0 1 1 0 0 1 0 0 1 1 0 0 0 0 1
8056967,1 0 0 0 1 1 1 0 0 0 1 1 1 0 0 1 0 1 0 0
8202728,1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0
9828183,1 0 0 0 1 1 0 0 0 0 1 0 0 0 0 1 0 0 1 0
10131391,0 1 0 1 0 0 1 0 0 1 1 0 0 1 1 0 1 0 1 1
11037141,1 0 0 0 1 1 0 0 0 0 0 0 0 1 1 1 0 0 0 0
11137278,0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0
14812466,1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 1 0
18950355,1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 1 0
19758570,1 1 0 1 1 0 1 0 0 0 1 1 0 1 0 0 0 0 0 1
21581927,0 1 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 1
21850374,1 0 0 0 1 1 1 0 0 0 1 1 1 0 0 1 0 1 0 0
22877469,0 1 0 0 1 1 0 1 0 0 1 1 1 1 0 1 0 0 0 0
24274120,0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0
28140856,1 0 0 0 0 1 0 0 0 0 1 1 1 1 0 1 0 0 0 0
29398472,1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
29802506,1 0 0 0 1 1 1 0 0 0 1 0 1 0 0 1 0 0 0 0
30951480,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
31303687,0 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 0 0 0 1
31598836,1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0
31855265,1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 1 1 0
33165833,1 0 0 0 0 1 0 0 0 0 1 1 0 0 0 1 0 1 1 0
35703296,1 0 0 1 1 1 0 1 0 0 1 1 1 0 0 1 0 1 0 0
113013,1 0 0 1 1 1 1 0 0 0 1 0 0 0 1 1 0 0 0 0
344978,1 1 0 1 1 1 0 0 0 0 1 1 0 1 1 1 0 0 0 1
1283031,0 0 0 1 0 1 1 1 0 0 1 0 0 1 0 0 1 0 1 1
3096943,1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0
3151531,1 0 0 1 0 1 0 0 0 0 1 0 0 0 0 1 0 0 1 0
3412583,0 1 0 0 1 0 0 1 1 0 0 0 0 1 0 1 0 0 0 1
3604814,0 1 0 1 0 1 1 1 0 0 1 1 0 1 1 0 0 1 0 0
4508113,0 1 0 1 0 0 1 1 0 1 1 0 0 1 0 0 0 0 1 1
6680122,0 0 0 0 1 1 0 0 0 0 1 0 1 0 0 1 0 1 0 0
7208117,1 0 0 0 1 1 0 0 0 0 0 1 0 1 0 1 0 0 0 0
9662019,1 0 0 0 1 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0
11236647,1 0 0 0 1 1 1 0 0 0 1 1 1 0 0 1 0 1 0 0
11765429,1 0 0 0 1 1 0 1 0 0 1 1 0 1 0 1 0 0 0 0
12902178,1 1 0 1 1 1 1 1 0 0 1 1 0 0 0 1 0 1 1 1
13198624,1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 1 0 0
13206489,1 1 0 1 0 1 1 1 0 0 1 0 0 1 1 1 1 0 1 1
14611324,1 1 1 0 1 1 1 0 0 0 1 1 0 1 1 1 0 0 1 1
14878446,0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0
17523604,1 0 0 0 0 1 0 0 0 0 1 0 0 1 0 1 0 0 1 0
17672196,0 1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 0 0 0 0
18777685,1 0 0 0 1 1 0 0 0 0 1 0 1 0 0 1 0 0 0 0
19931038,0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
20553214,1 0 0 0 0 1 1 0 0 0 1 0 0 1 0 1 0 0 0 0
21037636,1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0
21843425,0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
23666508,0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1
24987997,1 0 0 1 0 1 1 1 0 0 1 1 0 1 0 1 0 0 1 1
27175946,0 0 0 0 1 1 1 0 0 0 1 1 1 0 0 1 0 1 0 0
27496488,1 0 0 0 1 1 0 0 0 0 1 1 0 1 0 1 0 0 0 0
28485791,0 0 0 0 0 1 1 1 0 0 1 1 1 1 0 1 0 1 0 0
29029867,0 1 1 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 1 1
30697018,1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0
31305532,1 0 0 0 1 1 0 0 0 0 1 1 0 0 0 1 0 0 1 0
31451697,1 0 1 0 1 1 0 0 0 0 1 1 0 1 0 1 0 0 0 1
33922458,1 0 0 0 1 1 1 0 0 0 1 0 0 0 0 1 0 0 1 0
34354688,0 1 0 0 1 0 0 0 0 0 1 0 1 0 0 1 0 0 0 1
35013967,1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0
35501869,0 1 0 0 1 1 0 1 0 0 1 1 1 0 0 0 0 1 0 1
35905888,0 1 0 0 1 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0
36425670,1 0 0 0 1 1 0 0 0 0 1 0 0 0 0 1 0 0 1 0
237303,0 0 0 1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0
1573570,1 0 0 1 0 1 0 0 0 1 1 0 0 0 0 1 0 0 0 1
2170497,1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 1 0
2294568,0 1 0 0 0 1 0 1 0 0 0 0 1 0 0 1 0 0 0 0
2488992,1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
3258852,1 0 1 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0
4179782,0 1 0 1 1 1 0 1 0 0 1 0 0 0 0 0 0 0 0 1
4232830,1 0 0 0 1 1 0 0 0 0 1 1 1 0 0 1 0 1 0 0
4327959,1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 1 1 0
5483303,1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0
6852733,1 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0 0 0 0
8066629,1 0 0 0 0 1 1 0 0 0 1 1 0 0 0 1 0 1 0 0
9223339,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
9755107,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
10175018,1 0 0 1 1 1 1 0 0 0 0 0 0 0 0 1 0 0 1 0
10625487,1 1 1 1 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1
10993005,1 0 0 0 1 1 1 0 0 0 1 1 1 0 0 1 0 1 0 0
12555863,0 1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 0 1 0 0
13074006,1 0 0 0 1 1 1 0 0 0 1 0 1 0 0 1 0 0 0 0
20157657,1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0
20533222,1 0 0 1 0 1 0 0 0 1 1 0 0 0 0 1 0 0 0 1
20580166,0 0 0 1 0 1 0 1 0 0 0 0 0 1 0 1 0 0 0 0
21015273,0 0 0 1 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
27693775,0 1 0 1 1 1 1 1 0 0 1 1 1 1 0 1 0 1 0 1
28207840,1 1 0 1 0 1 1 0 0 0 1 1 0 1 1 1 0 0 0 1
28559151,1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
28913522,0 1 0 0 1 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0
30958947,0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0
31323853,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
32076153,1 0 0 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 1 0
32856520,1 0 0 0 1 0 0 0 0 0 1 1 0 0 0 1 0 0 1 0
35533542,0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0
1410384,1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0
1971322,0 1 1 1 1 1 1 1 0 0 1 1 0 1 1 1 1 0 1 1
2350630,0 1 0 0 1 1 0 1 0 0 1 0 1 0 0 1 0 0 0 1
2489557,1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0
3062551,0 0 0 1 1 1 1 0 0 0 1 0 0 0 0 1 0 1 0 0
3370462,1 0 0 0 1 1 0 0 0 0 1 1 0 0 0 1 0 0 0 0
5876575,1 0 0 1 0 1 0 0 0 1 0 0 0 1 0 1 0 0 0 0
6577108,1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
6764425,0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0
6838440,1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
7275095,0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0
7455727,1 0 0 0 0 1 0 0 0 0 1 1 1 0 0 1 0 1 0 0
7585416,0 1 0 1 1 1 0 1 0 0 1 1 0 1 0 1 1 1 0 1
8030277,1 1 0 0 1 1 1 1 0 0 1 1 1 1 0 1 0 1 0 0
8581781,1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0
10597467,1 0 1 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 1 0
11871069,1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
15670036,1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0
15825607,1 0 0 0 0 1 1 0 0 1 1 0 0 0 0 1 0 0 0 0
18003095,0 0 0 0 1 1 1 1 0 0 0 1 1 0 0 1 0 1 0 0
18941522,0 1 0 0 1 1 0 1 0 0 1 1 1 0 0 1 0 0 0 1
23975295,1 0 0 0 1 0 0 1 0 0 1 1 0 0 0 0 0 0 1 0
24104388,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0
26441608,0 1 0 1 1 1 1 1 0 0 1 0 0 0 0 1 0 0 0 1
26902650,0 0 0 0 1 1 0 1 0 0 1 1 1 0 0 1 0 0 0 1
28352017,1 0 1 0 1 1 0 1 0 0 1 1 0 0 1 1 0 0 0 1
29146986,1 0 0 0 1 1 1 0 0 0 1 0 1 0 0 1 0 0 0 0
31093288,0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0
31383930,1 0 0 0 1 1 0 0 0 0 1 1 0 0 0 1 0 1 1 0
32442607,0 1 0 0 1 1 1 1 0 0 1 1 1 1 0 1 0 0 0 0
33269878,1 0 0 0 1 1 0 0 0 0 1 1 1 0 0 1 0 0 1 0
33397799,1 0 0 0 0 1 0 0 0 0 1 0 0 1 1 1 0 0 0 0
92582,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0
171626,1 0 0 0 0 1 0 0 0 0 1 1 0 0 0 1 0 1 0 0
1072033,0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0
1241597,1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0
1290182,0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0
1713779,1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 1 0
2161222,1 0 0 0 1 1 1 0 0 0 1 0 1 0 0 1 0 1 0 0
2916428,1 1 1 1 1 1 1 1 0 1 1 0 0 0 1 0 0 0 0 1
3296570,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1
4475738,0 1 0 1 0 0 1 0 0 1 1 0 0 1 0 0 0 0 1 1
5045155,0 0 0 0 1 1 0 1 0 0 1 0 0 1 0 1 0 0 0 0
5104358,1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 1 1 0
5191706,1 0 0 0 1 1 0 0 0 0 1 1 0 0 0 1 0 0 1 0
6044779,0 1 0 1 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 0
6766096,0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1
8702038,1 0 0 0 1 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0
10433895,1 0 0 0 0 1 0 0 0 1 1 0 0 1 0 1 0 0 0 0
11510742,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
12607294,1 0 1 0 0 1 0 0 0 1 1 0 0 1 1 1 0 0 1 1
14865130,1 0 0 0 1 1 0 0 0 0 1 0 0 1 0 1 0 0 0 0
15695777,1 0 1 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0
20955374,0 1 1 0 1 1 0 0 0 0 1 0 1 1 0 1 0 0 1 1
21008187,1 0 0 0 1 1 0 0 0 0 1 1 1 0 0 1 0 1 0 0
24708749,0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0
25206110,0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 1 1
25951913,0 1 0 0 1 1 0 1 0 0 1 1 0 1 0 1 0 0 0 1
26054640,1 0 0 0 1 1 1 0 0 0 1 0 1 0 0 1 0 1 0 0
28054698,1 0 0 1 1 1 0 0 0 0 0 0 0 1 0 1 0 0 1 1
28270857,1 0 0 0 0 1 0 0 0 0 1 1 0 0 0 1 0 0 0 0
29526153,1 0 1 0 1 1 0 0 0 0 0 1 1 0 0 1 0 1 1 0
30852116,0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0
31325794,0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0
35204352,1 0 0 0 1 1 0 0 0 0 1 0 1 0 0 1 0 0 0 0
35395947,0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0
145631,1 0 0 0 1 1 0 0 0 0 1 1 0 0 0 1 0 1 0 0
294520,0 1 0 0 1 1 0 1 0 0 1 1 1 0 0 1 0 0 0 1
362045,1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 1 1 0
1091346,1 0 0 0 1 1 0 0 0 0 1 1 0 0 0 1 0 0 0 0
1341543,0 1 0 0 1 1 1 1 0 1 1 0 0 1 0 1 0 0 1 1
1428132,1 0 0 1 0 1 1 0 0 0 1 0 0 0 0 1 0 0 1 0
2296528,1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0
2546472,0 1 1 1 1 1 0 1 0 0 1 1 1 0 0 1 0 0 0 1
2743228,1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 1 0
3440849,1 0 0 0 0 1 1 0 0 0 1 0 0 0 1 1 0 1 0 0
4155619,1 0 0 0 1 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0
4907371,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
5812638,0 1 0 0 1 1 0 1 1 0 1 1 1 1 0 1 1 0 0 0
6332837,0 1 0 0 0 1 0 0 0 1 0 0 0 1 0 1 0 0 0 1
7586065,1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0
9128822,0 1 0 0 1 1 1 1 0 0 1 1 1 0 0 1 0 1 0 0
9653770,1 0 0 0 1 1 0 0 0 0 1 0 0 0 0 1 0 1 0 0
9938840,1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0
9985474,1 0 0 0 1 1 0 0 0 0 1 1 0 0 0 1 0 0 1 0
9987816,0 1 0 1 1 1 0 0 0 0 1 0 0 1 0 0 0 0 1 1
12004855,0 0 0 0 1 1 0 1 0 0 1 1 1 1 0 1 0 1 0 0
12165949,1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
13051946,1 0 0 1 1 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0
14740084,1 1 0 1 0 1 1 0 0 1 1 0 0 1 1 1 0 0 1 1
14790445,1 0 0 0 1 1 0 0 0 0 1 1 0 0 0 1 0 0 0 1
14791763,1 0 0 0 1 1 1 0 0 0 1 1 1 0 0 1 0 1 0 0
15644748,0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 1 1 0 0 1
15871827,0 1 0 0 1 1 0 1 0 0 1 0 1 1 0 1 0 0 0 1
16166681,1 0 0 0 1 1 1 0 0 0 1 0 1 0 0 1 0 1 0 0
16843109,0 1 0 1 1 0 0 1 0 1 0 0 0 1 0 1 1 0 0 1
20770694,1 0 0 0 0 1 0 0 0 0 1 1 0 0 0 1 0 1 0 0
22781561,0 1 0 0 1 0 0 1 0 0 1 1 1 1 0 1 0 0 0 1
23647555,1 0 0 0 0 1 0 0 0 1 0 0 0 1 0 1 0 0 0 1
24273686,1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
29266340,0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
29333295,0 1 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 1 1
30125465,1 0 0 0 1 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0
30663699,1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 1 0
31781891,1 0 0 0 1 1 0 0 0 0 1 0 0 0 0 1 0 1 1 0
32833838,1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0
35797683,1 0 0 0 1 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0
4728,0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
491757,0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0
566713,0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0
624314,0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
1240693,0 1 0 1 1 0 0 1 0 1 0 0 0 1 0 1 1 0 0 1
1301663,1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0
1712875,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0
5794124,0 0 0 0 1 1 0 0 0 0 1 1 0 0 0 1 0 0 0 1
5939943,1 0 0 0 1 1 0 0 0 0 1 1 0 0 0 1 0 0 1 0
5943254,0 1 0 0 1 1 0 1 0 0 1 1 1 0 0 1 0 0 0 0
6795118,0 0 0 0 1 1 1 0 0 0 0 0 0 1 0 1 0 0 0 0
9065304,1 0 0 0 1 1 0 0 0 0 0 1 1 0 0 1 0 1 0 0
10457303,1 0 0 0 1 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0
12789168,1 0 0 1 0 1 1 0 0 0 1 0 0 1 1 1 1 0 1 1
13679495,1 0 0 0 1 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0
13709308,0 1 0 0 1 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0
15470546,1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0
18080043,0 1 0 0 1 1 0 1 0 0 1 1 1 1 0 1 0 0 0 0
18777132,1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0
19186516,1 0 1 1 0 1 1 1 0 1 1 0 0 1 1 0 1 0 1 1
19268462,0 1 0 0 0 1 0 1 0 0 0 1 1 1 0 1 0 0 0 0
21082409,1 0 0 0 1 1 0 0 0 0 0 0 0 0 1 1 0 1 0 0
21312540,1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0
22861853,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
22900708,0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0
24069301,0 1 0 1 1 1 0 1 0 0 1 1 0 1 1 0 0 0 0 1
29243700,1 0 0 0 1 1 0 0 0 0 1 1 1 0 0 1 0 0 0 0
31384712,1 0 0 0 1 1 1 0 0 0 1 0 1 0 0 1 0 1 0 0
32014207,1 0 0 0 1 1 0 0 0 0 1 1 0 0 0 1 0 1 1 0
32313498,1 1 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0
32520115,0 1 0 1 1 1 0 1 0 0 1 1 1 1 0 1 0 0 0 1
33205804,1 1 0 0 0 1 0 1 0 0 1 1 0 1 0 1 0 0 0 0
35825867,1 0 0 0 0 1 0 1 0 0 0 0 1 0 0 1 0 0 0 0
90156,1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0
209549,0 1 0 1 1 1 0 1 0 0 1 0 1 1 0 1 0 0 0 1
561006,0 1 0 1 1 1 0 1 0 0 1 1 1 1 0 1 0 0 0 1
910628,1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0
1695219,0 0 0 1 0 1 1 0 0 1 1 0 0 0 0 0 0 0 1 1
1844967,1 0 0 0 1 1 0 0 0 0 1 0 0 1 0 1 0 0 0 0
1985814,1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1
2150739,0 0 0 0 1 1 1 0 0 0 1 1 1 0 0 1 0 1 0 0
2618462,0 0 0 0 1 1 0 1 0 0 1 0 0 1 0 1 0 0 0 0
2663296,1 0 0 0 0 1 1 1 0 1 1 0 0 0 0 1 0 1 0 0
3132815,0 1 0 0 0 1 0 0 0 0 1 0 0 1 0 1 0 0 0 0
3604725,1 1 0 1 0 1 1 0 0 1 1 0 0 1 0 0 0 0 1 1
3721343,0 1 0 0 1 1 0 1 0 0 1 1 1 1 0 1 0 1 0 1
3959961,1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0
5579355,0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0
5977601,0 1 0 0 1 1 0 0 0 0 1 0 1 1 0 1 0 0 0 0
8244615,1 0 0 0 1 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0
8620409,0 1 0 0 1 1 0 1 0 0 1 1 1 0 0 1 0 0 0 1
9060639,1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0
10435439,0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0
10473518,0 1 0 0 0 1 0 0 0 0 0 0 1 1 0 1 0 0 0 1
12595470,0 0 0 0 1 0 0 1 0 0 0 0 1 1 0 1 0 0 0 0
12813525,1 0 0 0 1 1 0 0 0 0 1 1 1 0 0 1 0 1 1 0
17960516,0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
18792471,0 1 0 0 1 0 0 0 1 1 0 1 1 1 0 1 1 0 0 0
20532823,1 0 0 1 0 1 1 0 0 1 1 0 0 1 1 0 0 0 0 1
20596726,1 1 0 0 1 1 0 0 0 0 1 1 1 1 1 1 0 0 0 1
20837828,1 0 0 0 1 1 1 0 0 0 0 0 0 0 0 1 0 0 1 0
21041655,1 0 0 0 0 1 1 0 0 0 0 1 1 0 0 1 0 1 0 0
21531637,1 0 0 0 0 1 1 1 0 0 1 0 1 0 0 1 0 0 0 0
23413529,1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0
23463285,0 1 0 1 0 0 0 0 1 1 0 0 0 1 0 1 0 1 1 0
23978412,1 0 0 0 1 1 0 0 0 0 1 1 1 0 0 1 0 1 0 1
25445821,1 0 0 0 0 1 1 0 0 0 1 0 1 0 0 1 0 0 0 0
26583800,0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
28145596,1 0 0 0 0 1 0 0 0 0 1 0 1 0 0 1 0 0 0 0
28252472,0 0 0 0 1 1 0 0 0 0 1 1 0 0 0 1 0 0 0 0
28960943,0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0
29131916,0 1 0 0 1 1 0 0 0 0 1 1 0 1 0 1 0 0 0 0
30731965,0 0 0 0 1 1 0 1 0 0 1 1 1 1 0 1 0 0 0 0
32898123,0 1 0 0 1 1 0 1 0 0 1 1 1 1 0 1 0 0 0 1
33060580,1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 1 0
35609537,1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0
11701,0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
33121,1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0
320506,0 1 0 1 1 1 0 1 0 0 1 0 1 0 0 1 0 0 0 1
343408,1 0 0 0 0 1 1 1 0 1 1 0 0 0 0 0 0 0 0 1
535979,1 1 0 0 0 1 0 1 0 0 1 1 1 1 0 1 0 0 0 0
628120,1 0 0 0 1 1 0 0 0 0 1 1 1 0 0 1 0 1 0 1
669480,1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
1183043,0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 1 1 0
